"CBSA_FIPS","CBSA_NAME","CBSA_POP","CBSA_RANK","CENTER_TYPE","BG_TOTAL","POP_TOTAL","POP_WHITE","POP_BLACK","POP_LATIN","POP_ASIAN","HOUSING_OCCUPIED","HOUSING_OWNED","HOUSING_RENTED","HOUSING_UNITS","HOUSING_DET_SFH","HOUSING_MISS_MID","HOUSING_LARGE","HOUSING_MOBILE","HOUSEHOLDS_TOTAL","HOUSEHOLDS_0_CAR","HOUSEHOLDS_1_CAR","HOUSEHOLDS_2_CAR","PER_CAPITA_INCOME_CBSA","PER_CAPITA_INCOME_INSIDE","PER_CAPITA_INCOME_OUTSIDE","COMMUTERS_TOTAL","COMMUTERS_DRIVERS"
"35620","New York-Newark-Jersey City, NY-NJ-PA",20140470,1,"primary-3mi",0.452582226326632,0.446587675199992,0.323741817854674,0.513386440691314,0.563197106973842,0.583502136833653,0.466144709712061,0.296225934042663,0.645070985392143,0.467267321667508,0.15256992073745,0.520226094025661,0.760834045103186,0.202163870654024,0.466144709712061,0.780346115798662,0.467816556079875,0.204872535466911,43408.8139742874,0.975686979101426,1.0196100326717,0.446978575826473,0.233037467067937
"31080","Los Angeles-Long Beach-Anaheim, CA",13200998,2,"primary-3mi",0.590848241450651,0.567391472687431,0.634078355240126,0.626643898369738,0.516058225353434,0.555142566895344,0.605698476007668,0.532821729648551,0.67451693436791,0.611821593026779,0.516950573152033,0.670536068253529,0.753534577659776,0.453287235452658,0.605698476007668,0.702947651229125,0.675343915952752,0.556303118170113,35915.5960543454,1.07987199389554,0.895233102795517,0.580264421527742,0.571401964065367
"16980","Chicago-Naperville-Elgin, IL-IN-WI",9618502,3,"primary-3mi",0.325878594249201,0.303671043228739,0.286062782194812,0.322513626444093,0.298406729887746,0.394583687374685,0.329152986908119,0.257204689449885,0.459880897039257,0.333866123054654,0.194457885978404,0.420261146942725,0.61939062183647,0.109607329842932,0.329152986908119,0.580322803326649,0.389706961893591,0.230706622111489,38157.493375737,1.18590023426046,0.918916699420072,0.316149863205734,0.248025349992436
"19100","Dallas-Fort Worth-Arlington, TX",7637387,4,"primary-3mi",0.330584525830706,0.263542796601893,0.253553753442024,0.238228979834667,0.285343303913446,0.295832468507017,0.297026790994216,0.216736514020365,0.415020416532072,0.304845101841678,0.212485468562109,0.447320978638433,0.545291041386594,0.063012978824024,0.297026790994216,0.408578029263066,0.37816384566973,0.248196269546964,35277.8341387932,1.15203451148573,0.945589395855147,0.277888343173166,0.270263440865723
"26420","Houston-The Woodlands-Sugar Land, TX",7122240,5,"primary-3mi",0.403183023872679,0.314309794486979,0.284478088661272,0.311053692413528,0.335116236758251,0.359027638219536,0.345409018928484,0.257059359317468,0.480402145060236,0.352132717482807,0.251615087920273,0.555775758818975,0.590766787030282,0.136177005487742,0.345409018928484,0.507518983983818,0.432895797411825,0.286271211778864,34399.7396042903,1.10141960685575,0.953489007624581,0.329896724095278,0.31875853798087
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV",6385162,6,"primary-3mi",0.358765778401122,0.318567727223947,0.3168758591242,0.339346126639927,0.340797160953694,0.247899946409086,0.34754850818472,0.267703333155943,0.486872146118721,0.352812282558474,0.22031340706109,0.377214404479546,0.574134494746743,0.121976801579467,0.34754850818472,0.695788393822608,0.442493447736628,0.233642417262517,49880.5762044739,1.12307919700178,0.942430257817249,0.327424688969381,0.254384347785311
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6245051,7,"primary-3mi",0.340866728797763,0.282088061943074,0.179251407757967,0.542479891882175,0.365995838651583,0.325353536197262,0.29060107573663,0.236130721203801,0.402608178135698,0.302726103939269,0.13140940621582,0.458422402736212,0.405462547327543,0.108061407589553,0.29060107573663,0.600558001031312,0.345359025907522,0.178536949876754,39091.3343356697,0.906363807758325,1.03678372580589,0.263521924983199,0.199314093432534
"33100","Miami-Fort Lauderdale-Pompano Beach, FL",6138333,8,"primary-3mi",0.478183962264151,0.416654681101884,0.416149791856883,0.380975684680254,0.440681255938417,0.316477342127764,0.448415218303779,0.387781893085623,0.5368627006837,0.468714176179895,0.370975269197123,0.45605590340695,0.600841579505009,0.409546404164158,0.448415218303779,0.590924000299234,0.498916457899099,0.387506848523743,32522.2732840119,1.07537957346629,0.946134996599698,0.422278633094259,0.408662179670483
"12060","Atlanta-Sandy Springs-Alpharetta, GA",6089815,9,"primary-3mi",0.254145777092171,0.194856598567419,0.191859253538395,0.196456666954083,0.185497152924955,0.218045464786589,0.223693189378243,0.166499029859884,0.322178373295357,0.231712926931709,0.145779239362892,0.344669011560448,0.51974006832521,0.0822236871017359,0.223693189378243,0.366328640508769,0.302418240947126,0.168891294539396,35295.9874277261,1.28041277886509,0.932135991626165,0.210394741614329,0.197376001332319
"14460","Boston-Cambridge-Newton, MA-NH",4941632,10,"primary-3mi",0.312077578607111,0.282322499258124,0.242140876327038,0.345937662479818,0.397051587927849,0.405285074509598,0.294126802011995,0.197792037034743,0.449434051081615,0.296615803469672,0.12380377905108,0.454295643613711,0.47940923997975,0.0546858517237014,0.294126802011995,0.578210505964139,0.358852735310949,0.180510069021137,47604.4694233401,1.01880851070684,0.992599536114403,0.295687125823281,0.206598050894543
