"CBSA_FIPS","CBSA_NAME","CBSA_POP","CBSA_RANK","CENTER_TYPE","BG_TOTAL","POP_TOTAL","POP_WHITE","POP_BLACK","POP_LATIN","POP_ASIAN","HOUSING_OCCUPIED","HOUSING_OWNED","HOUSING_RENTED","HOUSING_UNITS","HOUSING_DET_SFH","HOUSING_MISS_MID","HOUSING_LARGE","HOUSING_MOBILE","HOUSEHOLDS_TOTAL","HOUSEHOLDS_0_CAR","HOUSEHOLDS_1_CAR","HOUSEHOLDS_2_CAR","PER_CAPITA_INCOME_CBSA","PER_CAPITA_INCOME_INSIDE","PER_CAPITA_INCOME_OUTSIDE","COMMUTERS_TOTAL","COMMUTERS_DRIVERS"
"35620","New York-Newark-Jersey City, NY-NJ-PA",20140470,1,"mono-1mi",0.498117496625701,0.493568493720093,0.35977298177516,0.634777968978267,0.616150569320466,0.559194898024697,0.511316491165286,0.32844530328087,0.703881794490057,0.511637965998734,0.18545216109437,0.571013826552002,0.81199314366207,0.223529054218332,0.511316491165286,0.829535990689555,0.517876680290675,0.242485380353335,43408.8139742874,0.940582629562955,1.05789742532583,0.489980203747891,0.285180926054507
"31080","Los Angeles-Long Beach-Anaheim, CA",13200998,2,"mono-1mi",0.439576487769259,0.429683310019447,0.404854078482544,0.457965992530192,0.463784782040368,0.371068166010954,0.447323752430651,0.338816467655387,0.549788591108994,0.451349475335051,0.344741228066326,0.51064334345261,0.619747958460105,0.236579331065259,0.447323752430651,0.618258157673598,0.517254771096676,0.388293466500779,35915.5960543454,0.945415226454671,1.04111715774363,0.43942572838484,0.420351127009965
"16980","Chicago-Naperville-Elgin, IL-IN-WI",9618502,3,"mono-1mi",0.354936862924083,0.317921398564774,0.268873129387626,0.402765495878453,0.354078463370193,0.364301750444452,0.340652662122032,0.264187606227015,0.479587387589568,0.347609912594389,0.207864017005319,0.456546714032609,0.597441539805249,0.115942408376963,0.340652662122032,0.60539711759264,0.411677156321947,0.232060258732254,38157.493375737,1.06654732440587,0.968969924534543,0.327462409840143,0.257794638848961
"19100","Dallas-Fort Worth-Arlington, TX",7637387,4,"mono-1mi",0.273587193790929,0.227145956588905,0.195735762951937,0.266804224816181,0.254236095301163,0.230563361167436,0.251658331603661,0.181207815181796,0.35519156335895,0.257840749546651,0.187263176836531,0.366916652968172,0.446781498702166,0.0422888970626872,0.251658331603661,0.383742926976261,0.326579197903311,0.204427100190807,35277.8341387932,1.02341576665019,0.993113476228581,0.237141439345188,0.229611751766169
"26420","Houston-The Woodlands-Sugar Land, TX",7122240,5,"mono-1mi",0.316644562334218,0.236184109034421,0.213680561583545,0.24891148901071,0.251362501056769,0.237270076480023,0.266285191994984,0.186026523370599,0.38891575587581,0.273490469181672,0.185151884637982,0.450570065443381,0.484458317556773,0.0828720506365304,0.266285191994984,0.416453891302185,0.351086057716136,0.209536434871588,34399.7396042903,1.08433831926685,0.97390165986068,0.247975852983788,0.239491723192124
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV",6385162,6,"mono-1mi",0.295091164095372,0.260505423551843,0.242704271186056,0.32389815030724,0.247245219962607,0.211094933398762,0.29786688931018,0.21414506944814,0.443954971820244,0.303812317709094,0.14928497261305,0.350970120057706,0.539967022007047,0.0908193484698914,0.29786688931018,0.625932292677517,0.399667525695553,0.183456360755184,49880.5762044739,1.12362373250744,0.956422299736111,0.27587154459525,0.211046804840609
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6245051,7,"mono-1mi",0.395619757688723,0.335488630774469,0.214898454488662,0.635880510045354,0.45136817442694,0.364614917710082,0.341575326124331,0.270525411420831,0.487674890555173,0.356052540729193,0.140143022736109,0.561219085695358,0.458425478921795,0.0892204426131455,0.341575326124331,0.686679347473457,0.410277029675429,0.211690826828353,39091.3343356697,0.818055220837936,1.09184828364013,0.313654739113949,0.245082393519934
"33100","Miami-Fort Lauderdale-Pompano Beach, FL",6138333,8,"mono-1mi",0.340507075471698,0.296334879963748,0.236575591356735,0.327516621704867,0.328634820151834,0.223592959027184,0.313595614042097,0.24770623304086,0.409710248101219,0.32635098099801,0.23150669143085,0.313473510468433,0.454964704025586,0.268705074182926,0.313595614042097,0.478181807719088,0.353860140901852,0.257039650583129,32522.2732840119,0.955406856394663,1.01875872206798,0.299467733775029,0.283158672329249
"12060","Atlanta-Sandy Springs-Alpharetta, GA",6089815,9,"mono-1mi",0.215194755109911,0.172108670406644,0.162284346616865,0.165274727504197,0.187643630467533,0.253160853115792,0.193426504970632,0.143023366743011,0.280217925286085,0.200081479748761,0.118200420436984,0.309480417706985,0.468422191721527,0.0817402768622281,0.193426504970632,0.315468197807086,0.258255563269631,0.147869485076155,35295.9874277261,1.24046460102552,0.950010321964402,0.185006513289529,0.173405120467615
"14460","Boston-Cambridge-Newton, MA-NH",4941632,10,"mono-1mi",0.303555686159271,0.280259939996019,0.226921688666182,0.343584270585338,0.479380610662929,0.398067202681822,0.289509107877439,0.187860893201272,0.453382498734015,0.292398195313043,0.123324862110492,0.429954682045406,0.500165078247089,0.0619013460483565,0.289509107877439,0.585960945183716,0.350108167256765,0.175560437631824,47604.4694233401,0.979738118378186,1.00788828268339,0.28893914988851,0.202825098720129
